name,class,num_vertices,num_faces,num_triangles,num_quads
mesh1.obj,ClassA,1000,500,300,200
mesh2.obj,ClassB,800,400,240,160
mesh3.obj,ClassA,1200,600,360,240
mesh4.obj,ClassC,950,475,285,190
mesh5.obj,ClassB,750,375,225,150
mesh6.obj,ClassA,1100,550,330,220
mesh7.obj,ClassC,850,425,255,170
mesh8.obj,ClassA,1050,525,315,210
mesh9.obj,ClassB,900,450,270,180
mesh10.obj,ClassA,1150,575,345,230
mesh11.obj,ClassC,950,475,285,190
mesh12.obj,ClassB,850,425,255,170
mesh13.obj,ClassA,1050,525,315,210
mesh14.obj,ClassC,800,400,240,160
mesh15.obj,ClassA,1100,550,330,220
mesh16.obj,ClassB,1000,500,300,200
mesh17.obj,ClassA,1200,600,360,240
mesh18.obj,ClassC,900,450,270,180
mesh19.obj,ClassB,750,375,225,150
mesh20.obj,ClassA,1000,500,300,200