name,class_name,num_vertices,num_faces,num_triangles,num_quads,bb_dim_x,bb_dim_y,bb_dim_z,bb_diagonal,volume,surface_area,average_edge_length,total_edge_length,center_of_mass,connected_components_number,convex_hull,eccentricity
AquaticAnimal/m53.obj,AquaticAnimal,8578,16385,16385,0,0.126447,0.339837,0.999961,1.063672897040721,0,0,0,0,0,0,0,0
AquaticAnimal/m54.obj,AquaticAnimal,9436,17337,17337,0,0.190556,0.366361,1.0,1.0819112585868584,0,0,0,0,0,0,0,0
AquaticAnimal/m55.obj,AquaticAnimal,8251,15551,15551,0,0.16517500000000002,0.376119,0.999928,1.081020022002368,0,0,0,0,0,0,0,0
AquaticAnimal/m56.obj,AquaticAnimal,8570,16571,16571,0,0.151567,0.361494,1.0,1.0740812201714542,0,0,0,0,0,0,0,0
AquaticAnimal/m57.obj,AquaticAnimal,8680,16833,16833,0,0.12441100000000001,0.380389,0.999605,1.07674697318683,0,0,0,0,0,0,0,0
AquaticAnimal/m58.obj,AquaticAnimal,9703,19402,19402,0,0.538457,0.513513,1.0,1.2464475689005134,0,0,0,0,0,0,0,0
AquaticAnimal/m59.obj,AquaticAnimal,8363,16716,16716,0,0.20905400000000002,0.210526,1.0,1.0430842591046996,0,0,0,0,0,0,0,0
AquaticAnimal/m60.obj,AquaticAnimal,8216,16428,16428,0,0.342769,0.40451099999999995,1.0,1.131865600008234,0,0,0,0,0,0,0,0
AquaticAnimal/m61.obj,AquaticAnimal,9378,18298,18298,0,0.17341800000000002,0.440689,1.0,1.1064721403835707,0,0,0,0,0,0,0,0
AquaticAnimal/m62.obj,AquaticAnimal,8876,17748,17748,0,0.108242,0.72204,1.0,1.2381672310976413,0,0,0,0,0,0,0,0
